Date,Description,Deposits,Withdrawls,Balance
09-Jun-2021,Purchase,00.00,"155,813.11","311,626.21"
09-Jun-2021,Purchase,"12,119.77",00.00,"323,745.98"
09-Jun-2021,Miscellaneous,03.00,00.00,"323,748.98"
09-Jun-2021,Transfer,04.00,00.00,"323,752.98"
09-Jun-2021,Transfer,00.00,"161,876.49","161,876.49"
09-Jun-2021,Interest,"1,339.00",00.00,"163,215.49"
09-Jun-2021,Purchase,"981,895.75",00.00,"1,145,111.24"
09-Jun-2021,Interest,00.00,"163,587.32","981,523.92"
09-Jun-2021,Reversal,00.00,"196,304.78","785,219.14"
09-Jun-2021,ATM,00.00,"112,174.16","673,044.98"
09-Jun-2021,Cash,00.00,"96,149.28","576,895.70"
09-Jun-2021,RTGS,00.00,"144,223.93","432,671.78"
09-Jun-2021,Purchase,00.00,"72,111.96","360,559.82"
09-Jun-2021,Transfer,00.00,"72,111.96","288,447.86"
10-Jun-2021,Tax,00.00,"28,844.79","259,603.07"
10-Jun-2021,Commission,00.00,"43,267.18","216,335.89"
10-Jun-2021,Cheque,00.00,"27,041.99","189,293.90"
10-Jun-2021,Reversal,"213,213.00",00.00,"402,506.90"
10-Jun-2021,Cheque,00.00,"80,501.38","322,005.52"
10-Jun-2021,Miscellaneous,"4,283.20",00.00,"326,288.72"
10-Jun-2021,Debit Card,55.80,00.00,"326,344.52"
10-Jun-2021,Interest,00.00,"163,172.26","163,172.26"
10-Jun-2021,ATM,96.00,00.00,"163,268.26"
10-Jun-2021,Transfer,00.00,"16,326.83","146,941.43"
10-Jun-2021,Transfer,00.00,"16,326.83","130,614.60"
10-Jun-2021,NEFT,00.00,"65,307.30","65,307.30"
10-Jun-2021,Purchase,00.00,"16,326.83","48,980.48"
10-Jun-2021,Bill,"1,137,316.00",00.00,"1,186,296.48"
10-Jun-2021,NEFT,23.00,00.00,"1,186,319.48"
10-Jun-2021,Cash,00.00,"593,159.74","593,159.74"
10-Jun-2021,IMPS,00.00,"197,719.91","395,439.83"
10-Jun-2021,ATM,"3,542.00",00.00,"398,981.83"
10-Jun-2021,Bill,00.00,"44,331.31","354,650.52"
10-Jun-2021,Tax,00.00,"177,325.26","177,325.26"
10-Jun-2021,Tax,11.00,00.00,"177,336.26"
10-Jun-2021,Commission,"1,690.49",00.00,"179,026.75"
10-Jun-2021,Interest,"180,864.30",00.00,"359,891.05"
10-Jun-2021,Commission,00.00,"51,413.01","308,478.04"
10-Jun-2021,Bill,"168,404.00",00.00,"476,882.04"
10-Jun-2021,Cash,00.00,"47,688.20","429,193.84"
10-Jun-2021,IMPS,00.00,"429,193.84",00.00
10-Jun-2021,IMPS,06.00,00.00,06.00
10-Jun-2021,Interest,00.00,06.00,00.00
10-Jun-2021,NEFT,06.78,00.00,06.78
10-Jun-2021,IMPS,00.00,00.85,05.93
10-Jun-2021,Reversal,"501,386.00",00.00,"501,391.93"
10-Jun-2021,Interest,00.00,"501,391.93",00.00
10-Jun-2021,Reversal,53.00,00.00,53.00
10-Jun-2021,Tax,"26,000.00",00.00,"26,053.00"
10-Jun-2021,Reversal,00.00,"2,605.30","23,447.70"
10-Jun-2021,Miscellaneous,00.00,"7,815.90","15,631.80"
10-Jun-2021,Miscellaneous,12.92,00.00,"15,644.72"
10-Jun-2021,Cash,42.90,00.00,"15,687.62"
10-Jun-2021,Reversal,00.00,"3,137.52","12,550.10"
10-Jun-2021,Interest,218.00,00.00,"12,768.10"
10-Jun-2021,ATM,"2,196.13",00.00,"14,964.23"
10-Jun-2021,RTGS,00.00,"1,496.42","13,467.81"
10-Jun-2021,Debit Card,07.60,00.00,"13,475.41"
10-Jun-2021,Cheque,00.00,"3,368.85","10,106.56"
10-Jun-2021,Miscellaneous,00.65,00.00,"10,107.21"
10-Jun-2021,NEFT,00.00,"1,123.02","8,984.19"
10-Jun-2021,ATM,00.00,"4,492.10","4,492.10"
10-Jun-2021,Miscellaneous,"2,037,553.80",00.00,"2,042,045.90"
10-Jun-2021,ATM,00.00,"680,681.97","1,361,363.93"
10-Jun-2021,Reversal,00.00,"226,893.99","1,134,469.94"
10-Jun-2021,NEFT,"2,894.80",00.00,"1,137,364.74"
10-Jun-2021,Transfer,00.00,"568,682.37","568,682.37"
10-Jun-2021,Tax,00.00,"142,170.59","426,511.78"
10-Jun-2021,Tax,00.00,"42,651.18","383,860.60"
10-Jun-2021,Tax,00.00,"54,837.23","329,023.37"
10-Jun-2021,Commission,00.00,"164,511.69","164,511.68"
10-Jun-2021,Reversal,"152,862.00",00.00,"317,373.68"
10-Jun-2021,Cheque,00.00,"35,263.74","282,109.94"
10-Jun-2021,Bill,"4,078.00",00.00,"286,187.94"
10-Jun-2021,Interest,00.00,"31,798.66","254,389.28"
10-Jun-2021,Commission,00.00,"254,389.28",00.00
10-Jun-2021,Bill,"194,432.00",00.00,"194,432.00"
10-Jun-2021,NEFT,00.00,"64,810.67","129,621.33"
10-Jun-2021,Debit Card,00.00,"18,517.33","111,104.00"
10-Jun-2021,Purchase,"268,035.50",00.00,"379,139.50"
10-Jun-2021,Commission,"67,316.40",00.00,"446,455.90"
10-Jun-2021,Interest,00.00,"49,606.21","396,849.69"
10-Jun-2021,Commission,05.00,00.00,"396,854.69"
10-Jun-2021,IMPS,00.00,"56,693.53","340,161.16"
10-Jun-2021,NEFT,00.00,"68,032.23","272,128.93"
10-Jun-2021,Debit Card,00.00,"38,875.56","233,253.37"
10-Jun-2021,Reversal,00.00,"58,313.34","174,940.03"
10-Jun-2021,Tax,00.00,"17,494.00","157,446.03"
10-Jun-2021,Interest,00.00,"22,492.29","134,953.74"
10-Jun-2021,RTGS,00.00,"22,492.29","112,461.45"
10-Jun-2021,Commission,64.00,00.00,"112,525.45"
10-Jun-2021,IMPS,06.00,00.00,"112,531.45"
10-Jun-2021,Cheque,00.00,"18,755.24","93,776.21"
10-Jun-2021,Reversal,"27,791.20",00.00,"121,567.41"
11-Jun-2021,IMPS,"149,001.22",00.00,"270,568.63"
11-Jun-2021,Debit Card,00.00,"135,284.32","135,284.32"
11-Jun-2021,Transfer,04.03,00.00,"135,288.35"
11-Jun-2021,Cheque,00.00,"16,911.04","118,377.31"
11-Jun-2021,Bill,00.00,"59,188.66","59,188.66"
11-Jun-2021,NEFT,"102,826.50",00.00,"162,015.16"
11-Jun-2021,Tax,00.00,"27,002.53","135,012.63"
11-Jun-2021,Debit Card,00.00,"13,501.26","121,511.37"
11-Jun-2021,Transfer,00.00,"17,358.77","104,152.60"
11-Jun-2021,Miscellaneous,00.00,"26,038.15","78,114.45"
11-Jun-2021,Transfer,299.79,00.00,"78,414.24"
11-Jun-2021,Interest,00.00,"78,414.24",00.00
11-Jun-2021,IMPS,06.00,00.00,06.00
11-Jun-2021,Commission,00.00,00.75,05.25
11-Jun-2021,Debit Card,20.40,00.00,25.65
11-Jun-2021,Reversal,00.00,08.55,17.10
11-Jun-2021,Tax,"14,127.00",00.00,"14,144.10"
11-Jun-2021,Cash,00.00,"4,714.70","9,429.40"
11-Jun-2021,Debit Card,00.00,"1,047.71","8,381.69"
11-Jun-2021,Debit Card,00.00,"1,197.38","7,184.31"
11-Jun-2021,Cash,00.00,"1,796.08","5,388.23"
11-Jun-2021,Reversal,"1,244.90",00.00,"6,633.13"
11-Jun-2021,Purchase,00.64,00.00,"6,633.77"
12-Jun-2021,Cash,05.20,00.00,"6,638.97"
13-Jun-2021,NEFT,00.00,829.87,"5,809.10"
13-Jun-2021,Cheque,00.00,726.14,"5,082.96"
13-Jun-2021,Cash,"23,058.00",00.00,"28,140.96"
13-Jun-2021,Debit Card,00.00,"3,517.62","24,623.34"
13-Jun-2021,RTGS,00.00,"4,924.67","19,698.67"
13-Jun-2021,Bill,"381,868.00",00.00,"401,566.67"
13-Jun-2021,Cash,758.40,00.00,"402,325.07"
13-Jun-2021,Debit Card,00.00,"40,232.51","362,092.56"
13-Jun-2021,ATM,00.00,"45,261.57","316,830.99"
13-Jun-2021,Interest,00.00,"105,610.33","211,220.66"
14-Jun-2021,Commission,00.00,"211,220.66",00.00
14-Jun-2021,Commission,07.76,00.00,07.76
14-Jun-2021,IMPS,"3,523.00",00.00,"3,530.76"
14-Jun-2021,Cash,"9,328.04",00.00,"12,858.80"
14-Jun-2021,Cash,00.00,"4,286.27","8,572.53"
14-Jun-2021,Reversal,129.60,00.00,"8,702.13"
14-Jun-2021,Commission,00.00,"8,702.13",00.00
14-Jun-2021,Cash,00.87,00.00,00.87
14-Jun-2021,Tax,01.00,00.00,01.87
14-Jun-2021,Purchase,00.00,01.87,00.00
15-Jun-2021,ATM,345.13,00.00,345.13
15-Jun-2021,Transfer,00.00,43.14,301.99
15-Jun-2021,Purchase,00.00,100.66,201.33
15-Jun-2021,RTGS,00.00,201.33,00.00
15-Jun-2021,Transfer,"8,323.71",00.00,"8,323.71"
15-Jun-2021,Cash,00.00,832.37,"7,491.34"
15-Jun-2021,Bill,00.00,"1,498.27","5,993.07"
15-Jun-2021,Miscellaneous,00.00,"5,993.07",00.00
15-Jun-2021,RTGS,888.19,00.00,888.19
15-Jun-2021,NEFT,00.00,98.69,789.50
15-Jun-2021,Miscellaneous,97.19,00.00,886.69
15-Jun-2021,IMPS,00.00,886.69,00.00
15-Jun-2021,Interest,"78,222.00",00.00,"78,222.00"
15-Jun-2021,ATM,00.00,"7,822.20","70,399.80"
15-Jun-2021,IMPS,445.10,00.00,"70,844.90"
16-Jun-2021,Commission,"507,763.00",00.00,"578,607.90"
16-Jun-2021,Interest,"16,421.00",00.00,"595,028.90"
16-Jun-2021,Cash,16.00,00.00,"595,044.90"
16-Jun-2021,Cheque,04.30,00.00,"595,049.20"
16-Jun-2021,Commission,"31,791.80",00.00,"626,841.00"
16-Jun-2021,NEFT,00.00,"125,368.20","501,472.80"
16-Jun-2021,Interest,02.00,00.00,"501,474.80"
16-Jun-2021,Cheque,21.00,00.00,"501,495.80"
16-Jun-2021,IMPS,00.00,"250,747.90","250,747.90"
16-Jun-2021,Reversal,00.00,"250,747.90",00.00
16-Jun-2021,Commission,06.40,00.00,06.40
16-Jun-2021,Tax,00.00,00.64,05.76
16-Jun-2021,Tax,00.00,01.15,04.61
16-Jun-2021,Debit Card,428.00,00.00,432.61
16-Jun-2021,Miscellaneous,00.00,144.20,288.41
16-Jun-2021,Transfer,428.00,00.00,716.41
16-Jun-2021,Commission,05.60,00.00,722.01
16-Jun-2021,Cheque,00.00,240.67,481.34
16-Jun-2021,Debit Card,00.00,68.76,412.58
16-Jun-2021,Tax,113.00,00.00,525.58
16-Jun-2021,Reversal,00.00,131.40,394.19
16-Jun-2021,Transfer,06.65,00.00,400.84
16-Jun-2021,Debit Card,00.00,44.54,356.30
16-Jun-2021,Commission,00.00,44.54,311.76
16-Jun-2021,Commission,00.00,38.97,272.79
16-Jun-2021,Tax,"1,909,368.80",00.00,"1,909,641.59"
17-Jun-2021,IMPS,00.00,00.00,"1,909,641.59"
18-Jun-2021,ATM,"1,196,974.00",00.00,"3,106,615.59"
18-Jun-2021,Tax,00.00,"443,802.23","2,662,813.36"
19-Jun-2021,Transfer,"26,446.00",00.00,"2,689,259.36"
19-Jun-2021,Reversal,01.00,00.00,"2,689,260.36"
19-Jun-2021,NEFT,"29,470.30",00.00,"2,718,730.66"
19-Jun-2021,NEFT,00.00,"339,841.33","2,378,889.33"
19-Jun-2021,Cash,00.00,"297,361.17","2,081,528.16"
19-Jun-2021,Purchase,00.00,"297,361.17","1,784,166.99"
19-Jun-2021,Commission,00.00,"446,041.75","1,338,125.24"
19-Jun-2021,Purchase,"7,025.30",00.00,"1,345,150.54"
19-Jun-2021,IMPS,08.84,00.00,"1,345,159.38"
19-Jun-2021,Miscellaneous,55.49,00.00,"1,345,214.87"
19-Jun-2021,RTGS,00.00,"192,173.55","1,153,041.32"
19-Jun-2021,NEFT,00.00,"576,520.66","576,520.66"
19-Jun-2021,Transfer,00.00,"115,304.13","461,216.53"
19-Jun-2021,ATM,175.00,00.00,"461,391.53"
19-Jun-2021,Debit Card,00.00,"153,797.18","307,594.35"
20-Jun-2021,NEFT,10.71,00.00,"307,605.06"
20-Jun-2021,Purchase,02.00,00.00,"307,607.06"
20-Jun-2021,IMPS,07.50,00.00,"307,614.56"
20-Jun-2021,Tax,00.00,"76,903.64","230,710.92"
20-Jun-2021,Debit Card,395.20,00.00,"231,106.12"
20-Jun-2021,Interest,00.00,"115,553.06","115,553.06"
20-Jun-2021,Miscellaneous,00.00,"38,517.69","77,035.37"
20-Jun-2021,ATM,"1,561.50",00.00,"78,596.87"
20-Jun-2021,Interest,00.00,"7,859.69","70,737.18"
20-Jun-2021,IMPS,00.00,"7,073.72","63,663.46"
20-Jun-2021,Cash,"1,977,444.00",00.00,"2,041,107.46"
20-Jun-2021,Bill,00.00,"510,276.87","1,530,830.60"
20-Jun-2021,Purchase,"169,470.00",00.00,"1,700,300.60"
20-Jun-2021,Miscellaneous,00.00,"566,766.87","1,133,533.73"
20-Jun-2021,Interest,00.00,"161,933.39","971,600.34"
20-Jun-2021,Debit Card,00.00,"97,160.03","874,440.31"
20-Jun-2021,ATM,122.80,00.00,"874,563.11"
20-Jun-2021,Commission,00.00,"874,563.11",00.00
21-Jun-2021,Interest,56.26,00.00,56.26
21-Jun-2021,Miscellaneous,00.00,09.38,46.88
21-Jun-2021,NEFT,00.00,46.88,00.00
21-Jun-2021,ATM,593.00,00.00,593.00
21-Jun-2021,Interest,01.11,00.00,594.11
21-Jun-2021,Cash,"12,531.00",00.00,"13,125.11"
21-Jun-2021,ATM,00.00,"1,312.51","11,812.60"
21-Jun-2021,Debit Card,"197,781.00",00.00,"209,593.60"
21-Jun-2021,Transfer,00.00,"20,959.36","188,634.24"
21-Jun-2021,Interest,00.00,"20,959.36","167,674.88"
21-Jun-2021,Cash,"2,454.40",00.00,"170,129.28"
21-Jun-2021,RTGS,51.69,00.00,"170,180.97"
21-Jun-2021,IMPS,"1,387,274.50",00.00,"1,557,455.47"
21-Jun-2021,Tax,00.00,"155,745.55","1,401,709.92"
21-Jun-2021,Cash,01.90,00.00,"1,401,711.82"
22-Jun-2021,Miscellaneous,00.00,"200,244.55","1,201,467.27"
22-Jun-2021,IMPS,"2,866.82",00.00,"1,204,334.09"
22-Jun-2021,RTGS,00.00,"200,722.35","1,003,611.74"
22-Jun-2021,Cash,00.00,"1,003,611.74",00.00
22-Jun-2021,Reversal,"69,708.34",00.00,"69,708.34"
22-Jun-2021,ATM,"585,696.50",00.00,"655,404.84"
22-Jun-2021,Miscellaneous,00.00,"131,080.97","524,323.87"
22-Jun-2021,Reversal,"17,502.40",00.00,"541,826.27"
22-Jun-2021,Reversal,16.10,00.00,"541,842.37"
22-Jun-2021,Transfer,"3,258.90",00.00,"545,101.27"
23-Jun-2021,Bill,920.80,00.00,"546,022.07"
23-Jun-2021,Commission,00.00,"136,505.52","409,516.55"
23-Jun-2021,Commission,00.00,"45,501.84","364,014.71"
23-Jun-2021,IMPS,00.00,"91,003.68","273,011.03"
23-Jun-2021,Cash,00.00,"136,505.52","136,505.52"
23-Jun-2021,Tax,00.00,"22,750.92","113,754.60"
23-Jun-2021,Miscellaneous,333.61,00.00,"114,088.21"
23-Jun-2021,Bill,00.00,"38,029.40","76,058.81"
23-Jun-2021,Transfer,"2,261.38",00.00,"78,320.19"
23-Jun-2021,RTGS,"30,531.90",00.00,"108,852.09"
23-Jun-2021,Reversal,58.80,00.00,"108,910.89"
23-Jun-2021,Interest,00.00,"21,782.18","87,128.71"
23-Jun-2021,RTGS,02.90,00.00,"87,131.61"
23-Jun-2021,RTGS,04.00,00.00,"87,135.61"
23-Jun-2021,RTGS,00.00,00.00,"87,135.61"
23-Jun-2021,Commission,"8,517.60",00.00,"95,653.21"
23-Jun-2021,Interest,00.00,"15,942.20","79,711.01"
24-Jun-2021,Purchase,139.29,00.00,"79,850.30"
24-Jun-2021,Transfer,07.00,00.00,"79,857.30"
24-Jun-2021,Transfer,00.00,"13,309.55","66,547.75"
24-Jun-2021,Miscellaneous,00.00,"8,318.47","58,229.28"
24-Jun-2021,Reversal,00.00,"14,557.32","43,671.96"
24-Jun-2021,Miscellaneous,00.00,"5,459.00","38,212.96"
24-Jun-2021,Interest,00.00,"9,553.24","28,659.72"
24-Jun-2021,Cheque,00.00,"4,776.62","23,883.10"
24-Jun-2021,IMPS,88.93,00.00,"23,972.03"
24-Jun-2021,IMPS,146.20,00.00,"24,118.23"
24-Jun-2021,Interest,00.00,"4,019.71","20,098.53"
24-Jun-2021,Bill,00.00,"10,049.27","10,049.26"
24-Jun-2021,Miscellaneous,00.00,"1,116.58","8,932.68"
24-Jun-2021,ATM,00.00,"1,488.78","7,443.90"
25-Jun-2021,Tax,00.00,"2,481.30","4,962.60"
25-Jun-2021,Tax,"4,090.60",00.00,"9,053.20"
25-Jun-2021,RTGS,05.44,00.00,"9,058.64"
25-Jun-2021,ATM,00.00,"1,509.77","7,548.87"
25-Jun-2021,Commission,"32,518.23",00.00,"40,067.10"
25-Jun-2021,Commission,00.00,"4,451.90","35,615.20"
25-Jun-2021,Reversal,"456,296.00",00.00,"491,911.20"
26-Jun-2021,Debit Card,00.00,"98,382.24","393,528.96"
26-Jun-2021,Debit Card,00.00,"43,725.44","349,803.52"
26-Jun-2021,IMPS,"2,764.20",00.00,"352,567.72"
26-Jun-2021,Commission,"2,715.30",00.00,"355,283.02"
26-Jun-2021,NEFT,00.00,"88,820.76","266,462.26"
26-Jun-2021,Cash,"834,916.00",00.00,"1,101,378.26"
26-Jun-2021,Miscellaneous,"113,116.20",00.00,"1,214,494.46"
26-Jun-2021,Debit Card,00.00,"303,623.62","910,870.84"
26-Jun-2021,Transfer,00.00,"130,124.41","780,746.43"
26-Jun-2021,Transfer,"15,835.00",00.00,"796,581.43"
26-Jun-2021,Debit Card,00.00,"132,763.57","663,817.86"
26-Jun-2021,Cash,07.40,00.00,"663,825.26"
26-Jun-2021,Cash,243.00,00.00,"664,068.26"
26-Jun-2021,Miscellaneous,326.48,00.00,"664,394.74"
26-Jun-2021,Tax,00.00,"132,878.95","531,515.79"
26-Jun-2021,Cash,00.00,"132,878.95","398,636.84"
26-Jun-2021,RTGS,00.00,"79,727.37","318,909.47"
26-Jun-2021,ATM,307.80,00.00,"319,217.27"
26-Jun-2021,IMPS,00.11,00.00,"319,217.38"
26-Jun-2021,Tax,99.00,00.00,"319,316.38"
26-Jun-2021,Commission,00.00,"31,931.64","287,384.74"
26-Jun-2021,Debit Card,00.00,"31,931.64","255,453.10"
27-Jun-2021,Transfer,97.08,00.00,"255,550.18"
27-Jun-2021,Commission,"1,539,402.00",00.00,"1,794,952.18"
27-Jun-2021,Debit Card,"1,450,597.80",00.00,"3,245,549.98"
27-Jun-2021,Cheque,00.00,"324,555.00","2,920,994.98"
27-Jun-2021,Purchase,230.00,00.00,"2,921,224.98"
27-Jun-2021,ATM,22.80,00.00,"2,921,247.78"
27-Jun-2021,Interest,701.42,00.00,"2,921,949.20"
28-Jun-2021,Reversal,00.00,"973,983.07","1,947,966.13"
28-Jun-2021,Debit Card,00.00,"243,495.77","1,704,470.36"
28-Jun-2021,RTGS,00.00,"852,235.18","852,235.18"
28-Jun-2021,Cheque,00.00,"284,078.39","568,156.79"
28-Jun-2021,ATM,00.00,"113,631.36","454,525.43"
28-Jun-2021,Tax,00.00,"64,932.20","389,593.23"
28-Jun-2021,Reversal,00.00,"129,864.41","259,728.82"
28-Jun-2021,Transfer,42.00,00.00,"259,770.82"
28-Jun-2021,IMPS,"174,008.00",00.00,"433,778.82"
28-Jun-2021,RTGS,00.00,"144,592.94","289,185.88"
28-Jun-2021,Reversal,00.00,"57,837.18","231,348.70"
28-Jun-2021,Purchase,24.50,00.00,"231,373.20"
28-Jun-2021,IMPS,00.00,"57,843.30","173,529.90"
28-Jun-2021,Tax,"173,746.91",00.00,"347,276.81"
28-Jun-2021,Interest,00.00,"86,819.20","260,457.61"
28-Jun-2021,IMPS,00.00,"86,819.20","173,638.41"
28-Jun-2021,Reversal,"25,992.29",00.00,"199,630.70"
28-Jun-2021,Tax,00.00,"22,181.19","177,449.51"
28-Jun-2021,Commission,"3,679.00",00.00,"181,128.51"
28-Jun-2021,Cheque,03.94,00.00,"181,132.45"
28-Jun-2021,Purchase,15.03,00.00,"181,147.48"
28-Jun-2021,Reversal,00.00,"22,643.44","158,504.05"
28-Jun-2021,Debit Card,"65,875.00",00.00,"224,379.05"
28-Jun-2021,Transfer,"1,898.70",00.00,"226,277.75"
28-Jun-2021,NEFT,00.00,"28,284.72","197,993.03"
28-Jun-2021,Commission,00.00,"28,284.72","169,708.31"
28-Jun-2021,Debit Card,"3,494.07",00.00,"173,202.38"
28-Jun-2021,RTGS,"9,630.00",00.00,"182,832.38"
28-Jun-2021,Cheque,00.00,"22,854.05","159,978.33"
28-Jun-2021,Miscellaneous,"10,705.60",00.00,"170,683.93"
28-Jun-2021,Commission,"4,541.20",00.00,"175,225.13"
28-Jun-2021,NEFT,00.00,"43,806.28","131,418.85"
28-Jun-2021,IMPS,"32,472.98",00.00,"163,891.83"
28-Jun-2021,Cheque,"3,207.00",00.00,"167,098.83"
28-Jun-2021,ATM,00.00,"16,709.88","150,388.95"
28-Jun-2021,Bill,00.00,"18,798.62","131,590.33"
28-Jun-2021,RTGS,"3,279.17",00.00,"134,869.50"
28-Jun-2021,Tax,00.00,"44,956.50","89,913.00"
28-Jun-2021,RTGS,00.00,"29,971.00","59,942.00"
28-Jun-2021,Reversal,00.00,"7,492.75","52,449.25"
28-Jun-2021,IMPS,664.00,00.00,"53,113.25"
28-Jun-2021,Commission,"1,169,164.00",00.00,"1,222,277.25"
28-Jun-2021,RTGS,16.00,00.00,"1,222,293.25"
28-Jun-2021,Reversal,00.00,"1,222,293.25",00.00
29-Jun-2021,Bill,"3,004.72",00.00,"3,004.72"
29-Jun-2021,Cheque,00.00,500.79,"2,503.93"
29-Jun-2021,NEFT,00.00,"1,251.97","1,251.96"
29-Jun-2021,Tax,00.00,"1,251.96",00.00
29-Jun-2021,Bill,372.00,00.00,372.00
30-Jun-2021,Interest,"168,254.28",00.00,"168,626.28"
30-Jun-2021,Tax,393.70,00.00,"169,019.98"
30-Jun-2021,Tax,00.00,"28,170.00","140,849.98"
30-Jun-2021,RTGS,00.00,"14,085.00","126,764.98"
30-Jun-2021,Purchase,206.58,00.00,"126,971.56"
30-Jun-2021,Purchase,"21,905.70",00.00,"148,877.26"
30-Jun-2021,Interest,00.00,"37,219.32","111,657.94"
30-Jun-2021,Reversal,00.00,"37,219.31","74,438.63"
30-Jun-2021,Reversal,00.00,"7,443.86","66,994.77"
30-Jun-2021,Interest,504.00,00.00,"67,498.77"
30-Jun-2021,Reversal,09.70,00.00,"67,508.47"
30-Jun-2021,IMPS,19.00,00.00,"67,527.47"
30-Jun-2021,Tax,00.00,"16,881.87","50,645.60"
30-Jun-2021,Miscellaneous,06.20,00.00,"50,651.80"
30-Jun-2021,Purchase,"3,659.50",00.00,"54,311.30"
30-Jun-2021,Transfer,54.10,00.00,"54,365.40"
30-Jun-2021,IMPS,275.00,00.00,"54,640.40"
30-Jun-2021,Miscellaneous,"1,175,792.00",00.00,"1,230,432.40"
30-Jun-2021,Cash,41.55,00.00,"1,230,473.95"
30-Jun-2021,Commission,00.00,"175,781.99","1,054,691.96"
30-Jun-2021,Debit Card,00.00,"351,563.99","703,127.97"
30-Jun-2021,IMPS,00.00,"87,891.00","615,236.97"
30-Jun-2021,Tax,"1,463.00",00.00,"616,699.97"
30-Jun-2021,Debit Card,00.00,"205,566.66","411,133.31"
30-Jun-2021,Tax,00.00,"45,681.48","365,451.83"
30-Jun-2021,Interest,00.00,"73,090.37","292,361.46"
30-Jun-2021,Bill,"1,165.00",00.00,"293,526.46"
30-Jun-2021,Purchase,"546,503.50",00.00,"840,029.96"
30-Jun-2021,ATM,"2,010,311.20",00.00,"2,850,341.16"
30-Jun-2021,Interest,"1,138.03",00.00,"2,851,479.19"
01-Jul-2021,Cheque,"137,955.00",00.00,"2,989,434.19"
01-Jul-2021,Commission,12.10,00.00,"2,989,446.29"
01-Jul-2021,RTGS,36.00,00.00,"2,989,482.29"
01-Jul-2021,Reversal,"1,499,228.00",00.00,"4,488,710.29"
01-Jul-2021,Miscellaneous,00.00,"748,118.38","3,740,591.91"
01-Jul-2021,Interest,00.00,"534,370.27","3,206,221.64"
01-Jul-2021,Cheque,00.00,"356,246.85","2,849,974.79"
01-Jul-2021,Bill,"1,224.90",00.00,"2,851,199.69"
01-Jul-2021,Commission,00.00,"570,239.94","2,280,959.75"
01-Jul-2021,Bill,00.00,"253,439.97","2,027,519.78"
01-Jul-2021,Commission,00.00,"405,503.96","1,622,015.82"
01-Jul-2021,IMPS,450.10,00.00,"1,622,465.92"
01-Jul-2021,Debit Card,422.70,00.00,"1,622,888.62"
01-Jul-2021,Tax,231.78,00.00,"1,623,120.40"
01-Jul-2021,IMPS,"758,675.25",00.00,"2,381,795.65"
01-Jul-2021,RTGS,12.00,00.00,"2,381,807.65"
01-Jul-2021,NEFT,00.00,"396,967.94","1,984,839.71"
01-Jul-2021,RTGS,"1,264,366.50",00.00,"3,249,206.21"
01-Jul-2021,Commission,"3,324.00",00.00,"3,252,530.21"
01-Jul-2021,IMPS,"1,206,728.00",00.00,"4,459,258.21"
01-Jul-2021,NEFT,00.00,"557,407.28","3,901,850.93"
01-Jul-2021,Commission,"24,372.00",00.00,"3,926,222.93"
01-Jul-2021,Reversal,19.70,00.00,"3,926,242.63"
01-Jul-2021,ATM,40.00,00.00,"3,926,282.63"
01-Jul-2021,Debit Card,"1,057.00",00.00,"3,927,339.63"
01-Jul-2021,Bill,00.00,"3,927,339.63",00.00
01-Jul-2021,Reversal,"29,265.00",00.00,"29,265.00"
01-Jul-2021,Cash,"23,648.97",00.00,"52,913.97"
01-Jul-2021,Bill,00.00,"5,291.40","47,622.57"
01-Jul-2021,Miscellaneous,05.78,00.00,"47,628.35"
01-Jul-2021,Interest,00.00,"6,804.05","40,824.30"
01-Jul-2021,Miscellaneous,00.00,"10,206.08","30,618.22"
01-Jul-2021,NEFT,00.00,"6,123.64","24,494.58"
01-Jul-2021,IMPS,"1,949,978.00",00.00,"1,974,472.58"
01-Jul-2021,Commission,00.00,"493,618.15","1,480,854.44"
01-Jul-2021,Debit Card,00.00,"296,170.89","1,184,683.55"
01-Jul-2021,Bill,00.00,"118,468.36","1,066,215.20"
01-Jul-2021,Debit Card,"3,557.00",00.00,"1,069,772.20"
01-Jul-2021,ATM,00.00,"133,721.53","936,050.68"
01-Jul-2021,Transfer,00.08,00.00,"936,050.76"
01-Jul-2021,Commission,00.00,"234,012.69","702,038.07"
01-Jul-2021,IMPS,30.80,00.00,"702,068.87"
01-Jul-2021,RTGS,79.00,00.00,"702,147.87"
01-Jul-2021,Tax,00.00,"234,049.29","468,098.58"
01-Jul-2021,Cheque,322.42,00.00,"468,421.00"
01-Jul-2021,Interest,07.30,00.00,"468,428.30"
01-Jul-2021,Reversal,09.90,00.00,"468,438.20"
01-Jul-2021,Cheque,00.00,"66,919.74","401,518.46"
01-Jul-2021,Debit Card,00.00,00.00,"401,518.46"
01-Jul-2021,Tax,00.00,"401,518.46",00.00
01-Jul-2021,Cheque,02.90,00.00,02.90
01-Jul-2021,ATM,00.00,00.36,02.54
02-Jul-2021,Transfer,06.00,00.00,08.54
02-Jul-2021,NEFT,"1,753,186.00",00.00,"1,753,194.54"
02-Jul-2021,Bill,00.00,"584,398.18","1,168,796.36"
02-Jul-2021,Reversal,00.00,"233,759.27","935,037.09"
02-Jul-2021,Miscellaneous,"409,086.80",00.00,"1,344,123.89"
02-Jul-2021,IMPS,00.00,"672,061.95","672,061.94"
